lags,train_cross_entropy_mean,train_cross_entropy_std,train_cross_entropy_fold_1,train_cross_entropy_fold_2,train_cross_entropy_fold_3,train_cross_entropy_fold_4,train_cross_entropy_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,val_cross_entropy_mean,val_cross_entropy_std,val_cross_entropy_fold_1,val_cross_entropy_fold_2,val_cross_entropy_fold_3,val_cross_entropy_fold_4,val_cross_entropy_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,test_cross_entropy_mean,test_cross_entropy_std,test_cross_entropy_fold_1,test_cross_entropy_fold_2,test_cross_entropy_fold_3,test_cross_entropy_fold_4,test_cross_entropy_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-650,0.2710512399673462,0.0174184323911701,0.2910914719104767,0.2897132039070129,0.2471867501735687,0.2570166289806366,0.270248144865036,0.9534960030304792,0.0086045440159857,0.9424704637630048,0.943910050874268,0.9597337155009016,0.9633778949350406,0.9579878900791804,0.8120697736740112,0.0496740496059219,0.8033494353294373,0.8669662475585938,0.7883020639419556,0.8657959699630737,0.7359351515769958,0.7094051101699659,0.0437404657991476,0.7054329371816639,0.6752971137521222,0.7190152801358234,0.6608333333333334,0.7864468864468864,0.7763039231300354,0.0751054991082228,0.7494745850563049,0.7154392600059509,0.9151611328125,0.710786759853363,0.7906578779220581,0.6976164617977728,0.0546895950411024,0.6748726655348048,0.6470883534136547,0.6716417910447762,0.8032967032967033,0.6911827956989247,0.0,0.0,0,0,0,0,0
-625,0.3892865121364594,0.1035660344075747,0.4576947093009949,0.272486001253128,0.2537156939506531,0.4794089198112488,0.483127236366272,0.9058150991926966,0.0423150838931256,0.8805766178804445,0.9545124193065708,0.959918635291942,0.8691865938617962,0.8648812296227294,0.702205240726471,0.1152688098849014,0.5896968841552734,0.9075932502746582,0.7474488615989685,0.6313938498497009,0.6348933577537537,0.7260683750318725,0.0485552557402259,0.7058573853989812,0.6680814940577249,0.7381154499151104,0.7058333333333333,0.8124542124542125,0.6985435605049133,0.1175894548442203,0.5758606791496277,0.7888891696929932,0.8829367160797119,0.635962724685669,0.6090685129165649,0.7223804933923389,0.053012955249797,0.7300509337860781,0.6676706827309237,0.6805970149253732,0.8183150183150184,0.7152688172043011,0.0,0.0,0,0,0,0,0
-600,0.3113705217838287,0.0836522530034439,0.2663046717643738,0.274867832660675,0.2532182931900024,0.4773623049259186,0.2850995063781738,0.9366660075444656,0.0341779687935977,0.9519485099629696,0.9559659698174512,0.9572372983218528,0.8685275842590849,0.9496506753609688,0.7144634008407593,0.0496095114138313,0.775819718837738,0.761667788028717,0.708118736743927,0.6404604911804199,0.6862502694129944,0.7385966746892043,0.0434333268870404,0.7224108658743633,0.7258064516129032,0.7444821731748726,0.6841666666666667,0.8161172161172161,0.7484668850898742,0.0873974964588177,0.7947752475738525,0.7218014001846313,0.885037362575531,0.6230141520500183,0.7177062630653381,0.7241944764348667,0.067648697444515,0.6617147707979627,0.6721887550200802,0.7097014925373135,0.850915750915751,0.7264516129032259,0.0,0.0,0,0,0,0,0
-575,0.2999224245548248,0.0666120441039206,0.2607046365737915,0.2710948288440704,0.4327242374420166,0.2610735893249511,0.2740148305892944,0.9417512740395876,0.0296129037319789,0.9563569035443484,0.9556239579325382,0.8826221626369564,0.95961212577669,0.9545412203074056,0.7486348032951355,0.1147814675589871,0.8001376986503601,0.8995786309242249,0.5820503234863281,0.8083049058914185,0.653102457523346,0.7244893545899489,0.0527574672173498,0.7041595925297114,0.6791171477079796,0.7207130730050935,0.6920833333333334,0.8263736263736264,0.6972265720367432,0.0320625887923543,0.7275834083557129,0.6817508339881897,0.6865015029907227,0.651243269443512,0.7390538454055786,0.734432495149138,0.0486397503085733,0.7088285229202037,0.6992971887550201,0.7201492537313432,0.8307692307692308,0.7131182795698924,0.0,0.0,0,0,0,0,0
-550,0.387445741891861,0.1018056718255791,0.2461971044540405,0.2833569943904876,0.4438466131687164,0.4800744652748108,0.4837535321712494,0.9006374193242346,0.045790720704278,0.961073884676424,0.9513915608567398,0.872960103555083,0.859913387309358,0.8578481602235678,0.6843937516212464,0.0908145730953831,0.77028888463974,0.8152872323989868,0.5858535170555115,0.6287220120429993,0.6218171119689941,0.7370733720156472,0.0492263054837329,0.7279286926994908,0.6943972835314092,0.7258064516129032,0.7050000000000001,0.8322344322344323,0.7033090591430664,0.0896285141035821,0.858457624912262,0.7278799414634705,0.6985994577407837,0.6246116161346436,0.6069966554641724,0.7176353257305668,0.0629976182189026,0.6438879456706282,0.678714859437751,0.7152985074626865,0.8311355311355312,0.7191397849462365,0.0,0.0,0,0,0,0,0
-525,0.2554785072803497,0.0083891218848184,0.2585861086845398,0.2662319540977478,0.2411971390247345,0.2523310482501983,0.2590462863445282,0.9611293613779056,0.0029530393714286,0.956445071415976,0.9599418579795648,0.9609819240904258,0.965166635285257,0.9631113181183044,0.7627979040145874,0.0753865389318622,0.8053099513053894,0.8189821243286133,0.7610778212547302,0.8111255168914795,0.6174941062927246,0.7247256089976803,0.0566720143049353,0.7054329371816639,0.6867572156196944,0.7202886247877759,0.6770833333333333,0.8340659340659341,0.7107734560966492,0.0904515486268645,0.655953586101532,0.6576577425003052,0.8617523908615112,0.613886296749115,0.7646172642707825,0.7370593566102753,0.0540971565540409,0.7275042444821732,0.6927710843373494,0.7350746268656717,0.8391941391941393,0.6907526881720429,0.0,0.0,0,0,0,0,0
-500,0.3332118451595306,0.0942573855715609,0.258829802274704,0.2448879778385162,0.4293599128723144,0.4655590653419494,0.267422467470169,0.928103600584228,0.0401994382058474,0.9576353376829484,0.967166859048352,0.8864592483010495,0.8722933534174355,0.9569632044713554,0.6964892387390137,0.1125641320067723,0.7486644983291626,0.8861203789710999,0.570492684841156,0.6062570810317993,0.6709115505218506,0.7383386552609812,0.0378332131391603,0.734295415959253,0.6837860780984719,0.7389643463497455,0.7320833333333333,0.8025641025641026,0.6810367584228516,0.0500694008011166,0.6841410994529724,0.7562574148178101,0.687697172164917,0.5984733700752258,0.6786147356033325,0.7477281645293233,0.0510324974181731,0.7241086587436333,0.6932730923694779,0.728358208955224,0.8432234432234433,0.7496774193548388,0.0,0.0,0,0,0,0,0
-475,0.3603639364242553,0.1063636785298812,0.2385023087263107,0.4327461719512939,0.2226787060499191,0.4524978697299957,0.4553946256637573,0.9184131181827944,0.0403834741788063,0.9644683477340856,0.8971826770980291,0.9699967639036567,0.8812841272829975,0.8791336748952027,0.625491988658905,0.0519419420461477,0.6983945369720459,0.5715087652206421,0.675968587398529,0.6031445860862732,0.5784434676170349,0.7777342954159592,0.0475101194079089,0.766553480475382,0.7453310696095077,0.7792869269949065,0.7308333333333332,0.8666666666666667,0.6235202193260193,0.0948600932965809,0.6120197772979736,0.5335107445716858,0.8063961863517761,0.5813565850257874,0.5843178033828735,0.7643647048534649,0.0570914234907154,0.7695246179966043,0.7038152610441766,0.7384328358208955,0.8706959706959707,0.7393548387096774,0.0,0.0,0,0,0,0,0
-450,0.2232095927000045,0.0120833338676025,0.2402675151824951,0.2187735587358474,0.2041780948638916,0.2221339643001556,0.230694830417633,0.9700943146867524,0.0033155853770177,0.9657467818726856,0.97263904920696,0.9744810688363922,0.9706740726793448,0.9669306008383792,0.7154982805252075,0.0686499423847927,0.7279386520385742,0.8140706419944763,0.7045712471008301,0.7308955788612366,0.6000152826309204,0.7750995043439867,0.0381650125062199,0.7584889643463497,0.7572156196943974,0.7686757215619695,0.7416666666666667,0.8494505494505494,0.6527735114097595,0.0749810563482769,0.540907084941864,0.6813753247261047,0.760849118232727,0.6030149459838867,0.6777210831642151,0.7817880746571154,0.0435650943584252,0.8056027164685909,0.7213855421686747,0.7619402985074627,0.8505494505494505,0.7694623655913978,0.0,0.0,0,0,0,0,0
-425,0.352574822306633,0.1104318642069529,0.2175344228744506,0.4309464395046234,0.2175771445035934,0.4467385709285736,0.4500775337219238,0.9209660465952572,0.0418677534160647,0.9721389525656852,0.895087854302937,0.9717535019185428,0.8840613820372811,0.8817885421518398,0.6105092883110046,0.0574979596588131,0.6625332236289978,0.5420517921447754,0.6933223605155945,0.5711537599563599,0.5834853053092957,0.7924074920552001,0.036383184172951,0.7988115449915111,0.7686757215619695,0.7814091680814941,0.7541666666666667,0.858974358974359,0.623879873752594,0.0969655316727733,0.654181718826294,0.5286035537719727,0.7982200384140015,0.5870977640151978,0.5512962937355042,0.7758527172455492,0.0446746962659028,0.7729202037351443,0.7243975903614458,0.7608208955223881,0.858974358974359,0.7621505376344085,0.0,0.0,0,0,0,0,0
-400,0.1337660044569929,0.0953327401019495,0.2147457301616668,0.0358732379972934,0.2031221836805343,3.739825842785649e-05,0.2150514721870422,0.9840333939462256,0.0130572070156413,0.9728883794745194,1.0,0.9747122185751932,1.0,0.972566371681416,1.4956464171409607,1.43828467026874,0.6460630297660828,1.2847241163253784,0.6797202825546265,4.324735164642334,0.5429894924163818,0.776456857093105,0.0687062879055386,0.780560271646859,0.7780135823429543,0.784804753820034,0.6612500000000001,0.8776556776556778,1.06342071890831,0.6763052806232976,0.4942546784877777,1.1417834758758545,0.7127109169960022,2.3443470001220703,0.624007523059845,0.7983971748321731,0.0401682817465773,0.8459252971137521,0.7419678714859438,0.7850746268656716,0.8426739926739928,0.7763440860215054,0.0,0.0,0,0,0,0,0
-375,0.1483194585889578,0.0624682460723353,0.1870980709791183,0.166901633143425,0.0241410564631223,0.1795193701982498,0.1839371621608734,0.9859612214227524,0.0072040503931438,0.98161699876565,0.9855499978624256,1.0,0.9816889474675204,0.9809501630181648,0.7562693953514099,0.3134143005937457,0.5945932269096375,0.698509693145752,1.3744450807571411,0.5530683994293213,0.5607305765151978,0.8227154751021473,0.0251139341253436,0.8230050933786077,0.8056027164685908,0.7890492359932088,0.8329166666666666,0.863003663003663,0.6363887965679169,0.1993678336134755,0.4404090344905853,0.6408578157424927,1.0133565664291382,0.5661076903343201,0.5212128758430481,0.8449419830682761,0.0297570669261825,0.8862478777589134,0.8177710843373494,0.8055970149253732,0.8652014652014652,0.8498924731182795,0.0,0.0,0,0,0,0,0
-350,0.1688140511512756,0.0085633550407857,0.157569020986557,0.1673054993152618,0.1620038002729416,0.1782980412244796,0.178893893957138,0.9841202687292075,0.002656575121762,0.9880973373302768,0.985635500833654,0.9844667375525866,0.9812652984372058,0.9811364694923148,0.4850123524665832,0.0387864296814676,0.4747254848480224,0.5565725564956665,0.4860213100910187,0.4671883583068847,0.4405540525913238,0.887382440281846,0.0145943772737734,0.8824278438030561,0.8743633276740237,0.8892190152801358,0.87625,0.9146520146520148,0.4770738780498504,0.0537977077029138,0.4268536865711212,0.4877338707447052,0.5768758654594421,0.4414625167846679,0.4524434506893158,0.8724275728657537,0.027010631058729,0.8807300509337861,0.8529116465863453,0.8339552238805971,0.9128205128205128,0.8817204301075269,0.0,0.0,0,0,0,0,0
-325,0.1291876155883073,0.0522639690034248,0.0247866157442331,0.1507127583026886,0.1558144986629486,0.155943289399147,0.1586809158325195,0.9890017195835716,0.0055801460821385,1.0,0.9879868325424308,0.9852526466645092,0.986207870457541,0.9855612482533768,0.5764265954494476,0.1095061670723757,0.7902037501335144,0.537177324295044,0.52738356590271,0.4787672460079193,0.5486010909080505,0.8727474066680347,0.006308766858991,0.864176570458404,0.8794567062818336,0.8662988115449916,0.8754166666666667,0.8783882783882784,0.5625805556774139,0.070998653650103,0.6852737069129944,0.536969780921936,0.5726447701454163,0.5517450571060181,0.4662694633007049,0.8626891176328723,0.0120435387782997,0.8620543293718166,0.8539156626506025,0.8455223880597015,0.8758241758241758,0.8761290322580645,0.0,0.0,0,0,0,0,0
-300,0.1659989565610885,0.0055152332780321,0.1608216762542724,0.1609169393777847,0.1628680080175399,0.1726408004760742,0.1727473586797714,0.9836271191368816,0.0018370377920098,0.9858490566037736,0.98559274934804,0.9834496787018632,0.9816418753530408,0.98160223567769,0.5348158478736877,0.0348618451046522,0.5102694034576416,0.6011454463005066,0.5257134437561035,0.5033472180366516,0.5336037278175354,0.8796525106189792,0.0060567149165376,0.8811544991511036,0.8764855687606112,0.8743633276740238,0.8754166666666667,0.8908424908424909,0.5225006997585296,0.044767452197932,0.4490565359592438,0.5525063276290894,0.5769578814506531,0.5356990098953247,0.4982837438583374,0.8716272796978817,0.0145697530527273,0.8756366723259762,0.8709839357429718,0.8451492537313433,0.8893772893772893,0.8769892473118279,0.0,0.0,0,0,0,0,0
-275,0.1458864480257034,0.0095780652411897,0.1540953069925308,0.1274020075798034,0.1522779464721679,0.14704030752182,0.1486166715621948,0.987301110827274,0.0020465253659109,0.9847469582084288,0.9903381642512076,0.9852988766122694,0.988184899265675,0.987936655798789,0.5185176789760589,0.0312166275512046,0.5124198794364929,0.5701845288276672,0.5306816101074219,0.5029032230377197,0.476399153470993,0.8851850221086215,0.0189479974941303,0.8726655348047538,0.8798811544991512,0.8773344651952463,0.8733333333333333,0.9227106227106228,0.4735771059989929,0.0724131095661373,0.3378033638000488,0.5535922646522522,0.5038003325462341,0.4779219925403595,0.4947675764560699,0.890455184377341,0.0267644807305675,0.9214770797962648,0.8554216867469879,0.8798507462686567,0.921978021978022,0.8735483870967741,0.0,0.0,0,0,0,0,0
-250,0.1511635959148407,0.0136516197309972,0.1671503186225891,0.1299944370985031,0.1649627834558487,0.1463152021169662,0.1473952382802963,0.9856426359668944,0.0031649377366311,0.9823664256744842,0.9908511820785773,0.9822939300078593,0.9863020146864998,0.9863996273870516,0.5574261784553528,0.0535470830903383,0.5333225131034851,0.6396129727363586,0.5571684837341309,0.4768954515457153,0.580131471157074,0.8817148718570621,0.0069977268801412,0.8828522920203735,0.8688455008488963,0.881578947368421,0.8895833333333334,0.8857142857142857,0.5142550230026245,0.0875251080386343,0.3891028761863708,0.6369289755821228,0.4907835721969604,0.5851248502731323,0.4693348407745361,0.8805543722445945,0.0153498894297967,0.8955857385398981,0.8514056224899598,0.8809701492537313,0.8853479853479853,0.8894623655913979,0.0,0.0,0,0,0,0,0
-225,0.138584491610527,0.0066223915160279,0.1456034481525421,0.1397168338298797,0.1457490026950836,0.1311665475368499,0.1306866258382797,0.9884371700738556,0.0018499883748919,0.9865543995767942,0.988371595912958,0.9862234755674726,0.9904914328751648,0.9905449464368888,0.5395164251327514,0.0210169357608816,0.5147852301597595,0.5740468502044678,0.534458577632904,0.5235856175422668,0.5507058501243591,0.8910412025721873,0.0076312563674572,0.8883701188455009,0.8926146010186757,0.8913412563667233,0.8795833333333334,0.9032967032967032,0.4868392050266266,0.0579627035043123,0.3856657445430755,0.5048670768737793,0.4679291248321533,0.5561977624893188,0.5195363163948059,0.8892739630481443,0.0084424776887355,0.8947368421052632,0.8805220883534136,0.8876865671641792,0.9025641025641026,0.8808602150537634,0.0,0.0,0,0,0,0,0
-200,0.1327538460493088,0.0130509839129556,0.1492102742195129,0.1183512955904007,0.1478093713521957,0.1237756237387657,0.1246226653456687,0.98942480099464,0.003108491007128,0.9854523011814494,0.992860501902441,0.9858998659331516,0.99162116362267,0.9912901723334886,0.5465703010559082,0.0335396236267122,0.5174500942230225,0.5869172811508179,0.5491998195648193,0.5006181001663208,0.5786662101745605,0.8889033082084865,0.0059156294458484,0.8849745331069611,0.8913412563667232,0.8798811544991512,0.8912499999999999,0.8970695970695971,0.4916772723197937,0.0890133479469715,0.3480039536952972,0.5876386165618896,0.4480002522468567,0.5802822709083557,0.4944612681865692,0.8944435297353441,0.0173199246908626,0.9202037351443124,0.8659638554216867,0.896268656716418,0.8981684981684982,0.8916129032258063,0.0,0.0,0,0,0,0,0
-175,0.1501113384962082,0.0073656978771346,0.1539959013462066,0.1446203589439392,0.1628874987363815,0.1449819803237915,0.144070953130722,0.9856769432216655,0.0019239276923557,0.984746958208429,0.9879440810568166,0.9824326198511396,0.9863490868009792,0.986911970190964,0.5640482068061828,0.0478355226923053,0.5348569750785828,0.6380839347839355,0.5433992147445679,0.5051066875457764,0.5987942218780518,0.8878610033147385,0.0044389977784569,0.885823429541596,0.8828522920203735,0.884974533106961,0.8904166666666666,0.8952380952380952,0.5260941803455352,0.0536310066680418,0.4703693091869354,0.5768133401870728,0.4799314141273498,0.6029796004295349,0.5003772377967834,0.8806201341808519,0.0122399101332734,0.8616298811544991,0.8785140562248996,0.8753731343283582,0.8959706959706959,0.8916129032258066,0.0,0.0,0,0,0,0,0
-150,0.1383895397186279,0.0130172689824284,0.1480496376752853,0.1266230046749115,0.1593155711889267,0.1284846365451812,0.1294748485088348,0.987609029739802,0.0036019973568241,0.9849673778874978,0.9902099097943652,0.9817854005824972,0.9904443607606852,0.9906380996739635,0.5302460312843322,0.0223607477779025,0.5127689242362976,0.5497255325317383,0.506258487701416,0.5188998579978943,0.5635773539543152,0.8896061447041923,0.0081291032418433,0.8820033955857386,0.8892190152801358,0.8870967741935485,0.8845833333333334,0.9051282051282052,0.4890566289424896,0.0784453812228556,0.3753305375576019,0.5710675120353699,0.4212599992752075,0.5667526125907898,0.510872483253479,0.8933643242954243,0.0125840808553872,0.9083191850594228,0.875,0.892910447761194,0.9058608058608058,0.884731182795699,0.0,0.0,0,0,0,0,0
-125,0.1445898056030273,0.0130656055529773,0.1625800430774688,0.1345972120761871,0.1584309637546539,0.1337222456932068,0.13361856341362,0.9866754823827923,0.0036584471288051,0.9812643272791396,0.9898251464238382,0.9832647589108224,0.9895029184710976,0.989520260829064,0.566272908449173,0.0682696382669947,0.5356756448745728,0.6395429372787476,0.5418936610221863,0.4670224487781524,0.6472298502922058,0.886457346841048,0.0062111565194564,0.8786078098471987,0.881578947368421,0.8875212224108658,0.8966666666666667,0.8879120879120879,0.5266237914562225,0.0870572366239329,0.4326034486293793,0.6109402179718018,0.480460911989212,0.6500929594039917,0.4590214192867279,0.8849787225120437,0.0069250161625677,0.8862478777589134,0.8760040160642569,0.8798507462686567,0.8864468864468864,0.8963440860215054,0.0,0.0,0,0,0,0,0
-100,0.1133440185232757,0.057657486907193,0.150682732462883,0.1362038552761078,0.1548530161380767,0.1249801144003868,3.7433892430271953e-07,0.9893708907497846,0.0060862746463912,0.9838211955563392,0.9892266256252404,0.9830798391197816,0.9907267934475616,1.0,1.0858300924301147,1.1417526792375887,0.48399618268013,0.5778235197067261,0.4910866916179657,0.5078775882720947,3.3683664798736572,0.8912163675317325,0.0068795476418869,0.8960101867572157,0.8926146010186756,0.9002546689303904,0.88625,0.8809523809523809,1.0216320753097534,1.1121524528700564,0.3808951079845428,0.5126835703849792,0.3890030682086944,0.5849525332450867,3.240626096725464,0.8941855627664854,0.016099121788507,0.9066213921901528,0.8880522088353413,0.9104477611940298,0.9,0.8658064516129034,0.0,0.0,0,0,0,0,0
-75,0.1122048709541559,0.0495851783656512,0.1451950371265411,0.1205220073461532,0.1538663208484649,0.016138719394803,0.1253022700548172,0.9909363692475152,0.0053661876223321,0.9864662317051668,0.9926467444743704,0.9846978872913874,1.0,0.9908709827666512,0.6069087207317352,0.1387241744257188,0.4630080163478851,0.5799838900566101,0.5175711512565613,0.8653764128684998,0.6086041331291199,0.8901334135587108,0.0070074341658103,0.899830220713073,0.8904923599320884,0.8866723259762309,0.8791666666666668,0.8945054945054947,0.5708200812339783,0.2472638689576575,0.3500993549823761,0.5854160785675049,0.3918572962284088,1.0377655029296875,0.488962173461914,0.893623244941892,0.0168660618672355,0.9189303904923598,0.8744979919678715,0.9063432835820896,0.878021978021978,0.8903225806451612,0.0,0.0,0,0,0,0,0
-50,0.1489357441663742,0.0086060121800279,0.1560267359018325,0.1490759551525116,0.1607217043638229,0.1398015320301056,0.1390527933835983,0.9860961530292702,0.0021650331525451,0.9839093634279668,0.9870462998589202,0.983126069067542,0.9879966108077576,0.988402421984164,0.5481600224971771,0.0649880001608689,0.4880696833133697,0.6282210350036621,0.5137854814529419,0.4853218197822571,0.6254020929336548,0.890306495146054,0.0052215587375575,0.8943123938879457,0.8832767402376909,0.8951612903225807,0.8941666666666668,0.8846153846153846,0.5067207098007203,0.070153224571362,0.4339250922203064,0.5352768898010254,0.4592766165733337,0.630147397518158,0.4749775528907776,0.8873789359842903,0.0060121843104807,0.881578947368421,0.8905622489959838,0.8847014925373136,0.8824175824175824,0.8976344086021505,0.0,0.0,0,0,0,0,0
-25,0.1417641758918762,0.0098655306790463,0.1520601361989975,0.1331938803195953,0.1554743498563766,0.1338397562503814,0.1342527568340301,0.9875596542012676,0.0027347378221466,0.985364133309822,0.990380915736822,0.9833109888585826,0.9893617021276596,0.9893805309734512,0.4965264499187469,0.0517149140997259,0.4449276030063629,0.5181817412376404,0.483806312084198,0.4501498341560364,0.5855667591094971,0.9005718499101351,0.0034034633262447,0.898981324278438,0.903225806451613,0.8977079796264855,0.8970833333333333,0.905860805860806,0.4733123242855072,0.089497427959948,0.358908087015152,0.5649129152297974,0.4103418588638305,0.5901117324829102,0.4422870278358459,0.901279965880084,0.0151850321574476,0.9231748726655348,0.876004016064257,0.8981343283582088,0.905860805860806,0.9032258064516128,0.0,0.0,0,0,0,0,0
0,0.1476151049137115,0.0109149477592876,0.1631047427654266,0.1330836117267608,0.1570985615253448,0.1421318352222442,0.1426567733287811,0.9860352005273552,0.0026898397435999,0.9823664256744842,0.9901671583087512,0.9839582081272248,0.986725663716814,0.9869585468095016,0.5102042198181153,0.0881476524834767,0.4482658207416534,0.5737107396125793,0.4891375601291656,0.3967733383178711,0.6431336402893066,0.9004421786476116,0.00917862093556,0.9015280135823428,0.9019524617996604,0.8972835314091681,0.915,0.8864468864468864,0.5084076642990112,0.1088966050641873,0.4024449586868286,0.6231980919837952,0.4810743033885956,0.6479852199554443,0.3873357474803924,0.8898663877574755,0.0159397037527921,0.8972835314091681,0.875,0.8757462686567165,0.8838827838827839,0.9174193548387096,0.0,0.0,0,0,0,0,0
25,0.1379613131284713,0.0121553014732982,0.1504516005516052,0.1320919841527938,0.1546127200126648,0.1266639679670334,0.1259862929582595,0.9878156317242968,0.003522159742784,0.9833803561982014,0.99046641870805,0.9836345984929036,0.990632649218603,0.990964136003726,0.5012277781963348,0.0720330288817503,0.434752494096756,0.5398663282394409,0.4733431935310364,0.4350089430809021,0.6231679320335388,0.9002458285913295,0.0072756676086979,0.9061969439728356,0.901528013582343,0.904923599320883,0.9025,0.886080586080586,0.4741795599460602,0.0974668169909878,0.3767674267292022,0.5443121194839478,0.3939631581306457,0.6301010251045227,0.4257540702819824,0.8993626550165617,0.0124288668629237,0.91383701188455,0.8840361445783133,0.9085820895522388,0.884981684981685,0.9053763440860216,0.0,0.0,0,0,0,0,0
50,0.1165907189249992,0.0495558930503129,0.0199567899107933,0.1289092600345611,0.1614142507314682,0.1360941231250763,0.1365791708230972,0.9895530883054436,0.0059940398401785,1.0,0.9909366850498054,0.9817854005824972,0.9875258896629636,0.9875174662319516,0.5522231161594391,0.0796277782585277,0.6273139119148254,0.5709729194641113,0.4948536455631256,0.4296889305114746,0.6382861733436584,0.898039437924837,0.0072603175486745,0.9053480475382004,0.9019524617996604,0.8875212224108658,0.9041666666666668,0.8912087912087913,0.5761391937732696,0.124718833973096,0.7440155148506165,0.6314429640769958,0.4400436878204345,0.6426403522491455,0.4225534498691559,0.8869878324693395,0.0131535804945398,0.8769100169779287,0.8699799196787148,0.8895522388059702,0.8901098901098902,0.9083870967741936,0.0,0.0,0,0,0,0,0
75,0.1813927263021469,0.0669238191641889,0.1691161394119262,0.1454964727163314,0.3134422302246094,0.1395363360643386,0.1393724530935287,0.9763354886467314,0.0204966348891642,0.9806471521777465,0.988328844427344,0.9357866025611392,0.9883261156091132,0.988588728458314,0.4860166251659393,0.0994258944716705,0.4144349992275238,0.5669956803321838,0.3940274119377136,0.413573145866394,0.6410518884658813,0.896552078086034,0.0138408083301052,0.9091680814940576,0.9049235993208828,0.8781833616298812,0.9091666666666668,0.8813186813186813,0.4999094069004058,0.1032119711532398,0.4048871695995331,0.6012061238288879,0.4467204809188843,0.6459304094314575,0.4008028507232666,0.8909523560326802,0.0157566041729736,0.9078947368421052,0.8790160642570282,0.8753731343283582,0.8802197802197802,0.9122580645161292,0.0,0.0,0,0,0,0,0
100,0.1819931104779243,0.1159426749892903,0.3226446807384491,0.1289752870798111,0.3062180876731872,0.1341406852006912,0.017986811697483,0.9698191368694496,0.0285880126688217,0.9322870745900196,0.9903381642512076,0.9381443298969072,0.9883261156091132,1.0,0.5481528639793396,0.2314202893130523,0.3760966658592224,0.5353349447250366,0.3963808119297027,0.4351318180561065,0.9978200793266296,0.8930274709727172,0.0119243284530499,0.8853989813242784,0.9078947368421052,0.8747877758913414,0.9029166666666668,0.8941391941391942,0.537392520904541,0.1313028476084737,0.3376994729042053,0.6152129173278809,0.4345427751541137,0.6026330590248108,0.6968743801116943,0.8975668551068203,0.023405667874086,0.932088285229202,0.8654618473895582,0.880223880597015,0.8978021978021978,0.912258064516129,0.0,0.0,0,0,0,0,0
125,0.179098242521286,0.0640775937245253,0.1686068475246429,0.1363939940929412,0.3053126931190491,0.1426490247249603,0.1425286531448364,0.976998323926484,0.0187001621723357,0.980294480691236,0.9895686375101536,0.940132217650594,0.9874788175484844,0.9875174662319516,0.4881219744682312,0.1031385626216176,0.4284633696079254,0.6153553128242493,0.3982169330120086,0.3872422575950622,0.6113319993019104,0.8971400041667443,0.0123229647880828,0.9040747028862478,0.8977079796264857,0.8777589134125637,0.9145833333333332,0.8915750915750915,0.4924041807651519,0.1028502005393999,0.4070014953613281,0.6197918057441711,0.443488597869873,0.6119574904441833,0.3797815144062042,0.8911533299750618,0.015784537140802,0.8998302207130731,0.875,0.875,0.8893772893772893,0.9165591397849462,0.0,0.0,0,0,0,0,0
150,0.1714100569486618,0.0689225450524628,0.1571873277425766,0.1316002458333969,0.3077158331871032,0.1308946013450622,0.1296522766351699,0.9782484460727364,0.0198581668095918,0.9826750132251808,0.9903809157368216,0.93893023900883,0.9895029184710976,0.9897531439217512,0.4645337581634521,0.0796446962915734,0.4091455042362213,0.5252123475074768,0.378805011510849,0.4199530482292175,0.5895528793334961,0.9042181617194353,0.0108733221116798,0.9159592529711376,0.9168081494057724,0.8900679117147708,0.90375,0.8945054945054945,0.4694539070129394,0.0965575354117753,0.3465736210346222,0.5738000869750977,0.4174522459506988,0.5925775766372681,0.4168660044670105,0.902562192760865,0.0187374065099286,0.9367572156196944,0.8820281124497992,0.8932835820895523,0.8945054945054945,0.9062365591397848,0.0,0.0,0,0,0,0,0
175,0.1443106740713119,0.0143051784804583,0.1550683975219726,0.1257159113883972,0.1659169495105743,0.1372392773628235,0.137612834572792,0.9858665057448748,0.0037584314305032,0.982851348968436,0.9908511820785773,0.9803522722019324,0.9876671060064016,0.9876106194690264,0.4996109187602996,0.0840322529931156,0.4141868948936462,0.5653874278068542,0.481215089559555,0.4122812151908874,0.6249839663505554,0.9022648743446704,0.0083483904844942,0.9112903225806452,0.9061969439728352,0.8968590831918505,0.9083333333333332,0.8886446886446886,0.5038396179676056,0.1150238138249455,0.4057127833366394,0.661723256111145,0.4187922179698944,0.6261284351348877,0.4068413972854614,0.894914664085548,0.0194770623040275,0.9146859083191852,0.8609437751004015,0.9,0.8875457875457875,0.9113978494623656,0.0,0.0,0,0,0,0,0
